variances,average of variances,variance of variances,frequencies,average of distances,word_length,nn_len,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,class
0.05223613,0.0520624063909053,0.0274275094270706,2,0.7262755036354065,18,8.0,0.00159412,0.08958726,0.18851861,0.1671335,-0.07769357,0.0867791,-0.06367545,-0.02664721,0.03296481,0.20583087,-0.0057053,0.06620861,-0.22998793,-0.17160718,-0.00475973,-0.08966564,0.02271022,0.0320305,0.24423932,-0.16739109,0.20627545,0.18693116,0.09614842,-0.116451,-0.08887305,-0.18148455,0.04320271,-0.05838254,-0.06078885,0.04717392,0.25387466,-0.06295176,-0.26792562,-0.07517538,0.2062971,-0.2613452,0.31974488,-0.03414485,-0.01039008,0.12705962,0.18892604,0.09537879,-0.00257914,0.2578763,0.0082174,-0.0748476,0.21163164,-0.07406217,0.10875908,0.03840198,0
0.05534159,0.0533692739903926,0.0475856401026248,637,0.7590272426605225,5,5.4,0.11910585,0.16605225,-0.09738678,-0.13633658,-0.07086465,0.17449585,-0.04074956,0.08179934,-0.05498063,0.12548925,-0.05050792,-0.00090263,-0.14398271,-0.08580087,0.03882289,-0.00321922,0.08030234,0.05157964,0.10458088,0.00469904,0.02066964,0.07701188,0.02061448,-0.01030773,0.06729188,-0.11320633,-0.03192379,0.064841,-0.04996417,0.1802963,0.15027215,-0.06216718,0.01936513,-0.07459818,-0.04710102,-0.01864528,0.03216332,0.2126738,-0.14059775,-0.18818392,0.22279535,0.18876196,0.06176513,0.17482442,-0.21913326,-0.09996432,0.18902613,0.09293937,-0.04616201,-0.07829423,0
0.05795112,0.0562941007316112,0.0177999678999185,2582,0.8569982767105102,4,5.0,0.19672894,0.09187553,-0.0324016,0.05481237,0.04600063,0.0595529,0.11184603,-0.0688566,-0.01815747,0.09317287,-0.067787,-0.03436795,-0.24382989,0.01767762,0.01640126,-0.03985288,0.02360371,-0.11219817,0.1064994,-0.02252544,0.05779282,-0.05985969,-0.12056403,-0.18500957,-0.12782136,-0.05183548,0.1287896,-0.16378984,-0.0401213,0.01593407,0.18741985,-0.00998312,-0.01162576,0.02708052,-0.09699066,0.03649648,0.06151711,0.07615257,0.11177818,-0.19383591,0.02682693,0.04264466,0.06032495,0.06815436,-0.01133819,-0.00699306,0.08151186,0.11970361,-0.01381256,0.10094912,0
0.04975109,0.0525589361786842,0.043342038989067,23,0.7427176356315612,6,6.4,0.23434378,-0.03377173,0.02462997,-0.07869998,0.00183366,0.16944309,0.00795173,0.22440562,-0.06850988,-0.02047089,-0.09276386,0.02684293,-0.03142972,-0.05768003,0.14071734,-0.07323757,-0.17899683,-0.17925793,-0.0218318,-0.21763998,0.11904474,0.04138042,-0.2001266,-0.25346103,-0.25732017,-0.04006131,0.20322207,-0.10235876,-0.13755095,0.10017292,-0.0056526,-0.01197197,-0.06472599,-0.06509084,-0.01421259,-0.03605904,0.15516883,0.1795229,0.18624589,0.08226426,-0.16056018,-0.07915873,0.05078144,0.15365289,0.21131454,-0.03481483,0.36109662,-0.18716322,0.246637,0.2104945,0
0.05274338,0.0512642472982406,0.0246523935347795,2,0.7328854918479919,11,7.4,-0.14607476,-0.07284339,-0.18072358,0.08121097,0.08602032,0.30022123,0.22212164,0.06869919,-0.00290835,-0.13884823,0.03476654,-0.0793125,-0.02978559,-0.14030959,-0.01153385,-0.20581438,0.06427387,-0.05197844,-0.02372319,0.01536158,0.02777422,-0.22464348,-0.0574946,-0.20974639,0.1487766,0.084207,0.00473806,-0.10197762,-0.00099701,-0.09260231,0.0810013,0.02103644,0.1749796,-0.1708608,-0.09221622,0.03419621,0.1822697,0.02111172,-0.10511278,-0.06674197,0.11931401,-0.17654754,0.23290415,0.05349722,0.19796288,-0.15773693,-0.10083476,0.13144752,-0.07862923,0.2168461,0
0.05064563,0.0514101736247539,0.0084702316671609,7,0.7221251726150513,11,8.4,0.11100236,0.22871478,0.09622524,0.19821265,-0.04119978,0.04295082,0.29841045,-0.0116763,-0.2558849,0.05582272,0.14440008,0.07089952,-0.31581792,0.15813136,0.01714193,-0.07073224,-0.04237054,0.09115988,0.18140401,0.21761942,0.20171437,0.22988254,0.00480317,0.02750326,-0.04814326,-0.03552687,0.21526708,0.05336058,0.0650709,-0.06939585,0.01956116,-0.13437207,-0.22300676,0.03194875,0.18013501,-0.21111675,0.00308243,0.2901646,-0.04204752,0.05989889,0.0006703,0.10338967,0.12784587,-0.14986002,0.00739232,0.00570443,0.23788475,-0.20611042,0.01863583,0.02944597,0
0.05121277,0.053046204149723,0.0484029613435268,10,0.7522701025009155,11,7.8,0.0292668,0.11645418,0.0535726,0.04534341,-0.05383811,-0.0149128,-0.0082615,-0.13398895,-0.18693116,-0.10156107,-0.24260424,-0.05885064,-0.37889346,0.06215223,0.03694687,-0.05512806,0.0042129,-0.20455697,0.34090865,-0.14462422,-0.02230151,0.15792194,-0.127771,-0.2884325,-0.13554491,0.1126532,-0.09873015,0.00635636,-0.04556605,-0.10343745,0.08698522,-0.08429935,-0.02820184,0.06855956,-0.14933342,-0.1147617,-0.01101818,0.3123965,0.14074111,0.03723983,0.0287289,0.15336604,0.04524452,-0.07215905,0.0415086,-0.02152278,0.05644511,-0.1628395,0.08290406,-0.11271013,0
0.05168052,0.0527091786265373,0.0280836410820484,96,0.8291953206062317,16,8.2,-0.07873479,0.15179682,0.01955976,0.01965618,-0.02041889,0.13599536,0.23015226,-0.08188825,-0.14182204,-0.08793332,0.05511435,-0.00145099,-0.30699462,0.04685912,-0.06217519,-0.24648565,-0.16649751,-0.05241673,-0.03125675,0.11370518,-0.0078054,0.02945864,-0.06801755,-0.0698269,-0.21175312,0.01475077,0.3348737,-0.02969347,-0.1587863,-0.1980106,0.1576874,0.06974725,-0.32774106,0.00642455,0.09863329,-0.03448573,-0.06665839,0.23225687,0.03920695,-0.17909719,-0.10968149,0.2707565,-0.00188453,0.26134157,0.00933563,0.06993619,0.07315242,-0.02733455,0.0641064,0.03159403,0
0.05701087,0.0564802765846252,0.0159441549330949,2270,0.8376784443855285,5,5.6,0.01126348,0.00775215,-0.09034156,-0.00565504,-0.03367995,0.10076895,0.02350239,0.09392221,-0.1556433,0.04322796,-0.12348328,-0.0023952,-0.06260143,-0.01023311,0.08364256,0.00780772,-0.01633166,-0.05069984,0.08861887,0.06693653,0.11481126,0.182233,-0.23890571,-0.1921465,-0.1217915,-0.09060077,-0.01862985,-0.07898203,-0.04719124,-0.02814403,0.07457227,-0.00590876,-0.1620208,0.01725452,0.01110087,-0.04295496,0.13262679,0.04791528,0.08832009,-0.16416602,0.07037488,0.05297836,0.19373803,0.04047891,-0.12340846,0.03108197,0.10075486,-0.02791692,0.00387967,0.13656257,0
0.05004768,0.0505271539092063,0.0168457813560962,2,0.7185239315032959,11,14.0,0.09821655,0.10137098,0.08717683,0.20689595,-0.14172064,-0.13806626,0.2243432,0.13401642,-0.28530398,0.16910581,-0.07429354,-0.00993688,0.00820901,0.12434538,-0.11241823,-0.20616136,-0.05214034,0.15384813,0.24899654,0.05656712,-0.09486109,0.24429251,-0.17998414,0.06729623,-0.14676116,0.07849351,-0.12205356,0.04739257,-0.26193932,-0.03020429,-0.06775542,-0.14383087,-0.19651692,0.08208225,0.05472226,-0.20352438,0.05586025,0.20272748,0.21037225,-0.21643719,0.12496351,0.18379542,0.03504065,0.08032877,-0.12361581,0.07896305,0.01319445,-0.15833256,0.12576915,0.07422185,0
0.05302483,0.0511201873421669,0.0062010525725781,4,0.7223790764808655,12,8.0,0.06714071,0.21721931,-0.12436967,-0.16296877,-0.16289234,-0.01293318,-0.04388453,0.06796172,0.04048436,0.06268843,-0.19032355,0.15302071,-0.23533022,0.21397698,0.12738149,-0.13931005,0.1664303,-0.00321333,0.05458478,0.06905554,-0.01229413,-0.17166403,0.12166972,-0.1835488,-0.11523469,-0.00333752,-0.06332181,0.14189565,-0.2282089,0.00590542,0.2578931,0.13366121,-0.07355782,-0.1767577,-0.03031558,-0.14223276,0.13392292,0.15698725,-0.07407414,-0.1381981,-0.03096359,-0.00672956,0.18831676,0.11140849,-0.19849014,-0.03430458,0.13415384,0.06130502,-0.09889451,0.1449302,0
0.05731164,0.0563932925462722,0.0264144260436296,796,0.8503051400184631,4,5.2,0.00370784,-0.07065796,-0.04296054,-0.07326598,0.12214706,0.04919903,-0.02052255,0.1008598,-0.06682522,0.08431898,-0.17003231,-0.12304297,-0.27256516,-0.00381895,0.0406875,-0.13830377,-0.02172942,-0.15833722,0.20085251,0.05539761,0.07748731,0.04539973,-0.16297778,-0.0622504,-0.03626615,-0.07578264,0.03338196,-0.01703845,0.11020796,0.04626595,0.11586656,-0.072368,-0.04993657,0.17635587,-0.16654369,0.15940802,0.14037022,0.07022186,0.03796003,-0.20981357,-0.10293275,0.12410521,0.10200848,0.03171495,-0.03179315,0.10321552,0.03681584,0.02596287,-0.11404725,0.09049605,0
0.05396949,0.0529891312122344,0.0439895913004875,183,0.7667572736740113,12,9.0,-0.03587388,-0.01675058,0.00391421,0.20815332,-0.27222198,0.08636569,0.17487077,-0.03111964,-0.28382853,0.11088827,0.00892699,-0.10647013,-0.11885811,0.06228754,0.04837994,0.00939724,-0.19152232,-0.04447254,0.1543255,0.03631078,-0.1063721,-0.17654999,-0.13284656,0.04862574,-0.01189737,-0.15757646,0.26439792,0.07783905,-0.12036856,0.12808019,0.15566136,0.06483017,-0.083887,-0.16473019,-0.11682533,0.04707959,0.1556648,0.13082834,0.04814298,-0.06886116,0.04295607,0.11719944,0.11835106,0.11304527,-0.10006338,-0.02059877,0.22709128,0.20240274,0.03842689,0.050276,1
0.05339078,0.0539577595889568,0.0176090709865093,4,0.7503998398780822,9,8.6,-0.05428831,0.1200579,0.04979803,0.01181311,-0.24933939,-0.16018124,0.24092682,0.11409297,0.08063755,-0.39413875,0.06684877,0.04238083,-0.2176371,0.13521852,0.12397376,0.04877056,0.05222265,0.03106041,0.20037045,-0.04978165,0.10528331,-0.10689972,-0.02130628,0.02725795,-0.04337173,-0.10099896,-0.01152929,-0.11735925,-0.09417085,0.17750576,0.06623992,0.07769611,-0.03660497,-0.08564294,0.11734027,0.07388753,0.01079682,0.025822,0.17640872,-0.09449337,0.04527787,0.19896418,0.24629538,0.30984545,0.08434352,-0.09179448,0.15790327,-0.06308452,-0.05129568,-0.08807492,1
0.05493467,0.0537957906723022,0.0531085357069969,2042,0.900979459285736,6,6.0,-0.00693537,-0.05807771,0.11501259,-0.12178132,0.05743997,0.13660976,0.08171926,0.06092905,0.03598107,0.00336895,-0.1178885,-0.02344063,-0.24805774,0.04076052,-0.03063556,-0.1361771,0.07161364,-0.22840063,0.0182045,0.05271135,0.02507528,0.07484255,-0.02274057,-0.14440346,0.02584171,0.0215731,0.12661463,-0.04166227,0.11477195,0.21882868,-0.09098743,0.06289181,-0.02032319,0.052371,-0.09953634,0.10152256,-0.02989618,0.085558,0.10468667,-0.20001557,-0.01081407,-0.14556634,0.2912679,0.24029936,0.04074701,-0.22946775,-0.02192189,-0.09221949,-0.10085276,-0.09708879,0
0.05262108,0.0562505543231964,0.0287904981523752,100,0.8167140245437622,13,5.2,-0.06029576,0.21113192,-0.08233006,-0.09320225,-0.0848574,0.19756712,0.0913321,0.0439382,-0.3268108,-0.10150805,0.01678739,0.0982924,-0.2725038,0.05428288,-0.02254108,-0.14507534,0.0071334,-0.04205398,0.21116014,0.00295576,0.07784178,-0.09359296,-0.09784714,-0.10766686,0.01209548,-0.22210763,-0.05259194,0.01292763,-0.02183139,-0.01742754,-0.02496311,-0.08937954,-0.08522997,-0.09814443,0.06983272,0.0005197,0.17067213,0.172969,-0.01689918,-0.31780818,-0.02813306,0.01928546,0.15473785,0.23146683,0.01949005,0.00965413,0.2640564,-0.17015569,0.19824372,-0.0467393,1
0.04777688,0.0507235370576381,0.0093167992308735,2,0.7157947897911072,10,7.2,-0.01254553,0.24743824,-0.20357192,0.23744747,-0.20393467,0.14106421,0.0306677,0.1341339,-0.13657792,-0.08075961,-0.10613734,-0.14184693,-0.11829927,0.17060581,-0.06522151,-0.2580999,-0.07176578,-0.08271673,-0.13169065,-0.12734425,0.09239956,-0.09630173,0.0296817,0.10593538,-0.1521386,-0.28997022,-0.09730065,0.10536303,-0.27507338,-0.18233287,0.2475625,0.09053448,-0.21933325,0.09805993,0.01534756,-0.14745186,-0.06384628,0.14776307,0.02415915,0.02949584,-0.11131704,-0.11316638,0.10622344,-0.05634085,-0.0904952,0.24361715,0.04550853,-0.1801374,-0.09199055,-0.1544663,0
0.05633523,0.0544850133359432,0.0533426888287067,1134,0.8206726431846618,9,8.2,-0.02291134,-0.01436889,0.08504916,-0.09310504,0.0214115,0.01959862,0.27263296,0.06148173,0.02774223,-0.13451299,0.06807528,-0.10190772,-0.20569666,-0.15104213,0.11406649,0.08653434,0.01146919,-0.02076325,0.21729468,-0.21262562,-0.03587576,0.09439906,-0.04580695,-0.21045446,-0.15538684,-0.08404439,0.02749296,0.05479933,-0.07204052,-0.01058119,0.21604961,0.03763485,-0.08613091,0.01567328,-0.1029998,0.09384432,0.20070498,0.03034507,0.11005018,-0.15748242,-0.04513755,-0.00690856,0.1451252,0.16904743,-0.08944818,0.03603706,0.04349823,-0.01013232,-0.0313041,0.05897998,1
0.05323922,0.0561398312449455,0.0296739768236875,174,0.7940125226974487,10,5.8,-0.05160195,0.18764676,0.0977733,0.03947233,-0.1449017,0.06811919,0.18070783,0.10795305,-0.22457492,-0.08644342,-0.05666601,0.19194262,-0.2326849,0.00734414,0.15344852,-0.18717156,-0.10834144,-0.02236689,0.19204046,0.17407434,0.24591236,0.05030408,-0.18975559,-0.09888164,-0.08609632,-0.09270254,0.03543518,0.04178708,0.10066962,-0.0901765,0.04207845,0.00849441,-0.11425433,-0.06299952,-0.11602663,0.14477983,0.26722574,0.11018576,0.05406478,-0.29573044,-0.00249806,0.08131611,-0.01067535,0.29614082,-0.0665969,0.04214688,-0.00483987,-0.13805203,0.02106917,-0.00156666,1
0.05369327,0.0551113225519657,0.0285924319177865,13,0.7211258888244629,10,5.0,0.03282253,0.00703214,0.05771849,-0.01181072,-0.25725085,0.16299334,0.17231156,-0.00716696,-0.15520649,-0.02215913,-0.03134272,0.10797398,-0.07188156,0.03293907,0.1255398,-0.14682494,0.00572738,-0.22606473,0.14554782,0.13716924,0.06954956,0.09004667,-0.13783452,-0.03950905,0.0366766,0.06700365,0.06868146,-0.08654954,-0.08424294,-0.19496757,-0.05411932,0.09780274,-0.14353873,0.09941202,0.06683084,-0.184338,0.16175428,0.12834379,-0.13093175,-0.1289863,-0.0368345,0.00096298,0.1981451,0.3211131,0.03190682,-0.00146696,0.0693827,0.23571503,0.20162065,-0.11219791,0
0.04958425,0.0531263202428817,0.0258122365921735,6,0.703180992603302,11,8.2,-0.01697104,0.0324231,-0.01380722,-0.07296241,0.19229986,-0.00095531,0.07943751,-0.05471314,0.11070362,0.15190636,0.06448238,0.08770689,-0.16619429,0.21522166,0.19220497,-0.05940499,-0.02857828,-0.10653327,0.24572904,0.04208095,0.15640984,0.09129816,0.15548411,0.12924238,0.20212412,0.06837483,-0.02467976,0.00456081,0.03757436,0.12059793,-0.05341799,0.1438224,-0.08515685,-0.00790232,-0.08153152,-0.00909742,-0.03348872,0.1368746,-0.18836135,-0.14301741,-0.07742066,-0.11526228,-0.22973536,-0.17824025,-0.27996135,0.20558964,-0.00823417,-0.12752849,-0.10957638,-0.14793985,1
0.05596546,0.0549373410642147,0.0244834758341312,430,0.8548680067062377,6,5.4,-0.15468667,0.09239432,0.07535348,-0.05046924,0.04204849,0.1087112,0.246694,-0.06712256,-0.258593,-0.24101633,0.05169202,-0.06151314,-0.300519,0.07685111,0.08381857,-0.09980685,0.0116649,-0.03754524,0.12349717,0.1026887,0.02175627,0.08025866,-0.09573149,-0.07779158,-0.12203763,-0.16974542,-0.0395704,0.00333873,-0.01481758,0.0600757,0.07460614,0.15781194,0.03454512,-0.08428542,-0.13365605,-0.00409175,0.04014393,0.05175802,0.15655333,-0.03190761,-0.06015182,0.221738,0.10750394,0.02584259,0.04349678,-0.03304068,0.24457172,-0.14891516,0.17891829,0.02685237,1
0.05244044,0.0538308307528495,0.0162674318999052,251,0.8495041847229003,6,6.0,-0.06209164,0.02801119,-0.07851302,-0.06526309,-0.08497628,-0.01995506,0.02552519,-0.04336949,-0.1840391,-0.01598773,0.07876909,0.02136303,-0.25216386,-0.02741961,-0.04206405,-0.13420184,-0.23627767,0.0180037,0.03392497,-0.03346141,0.16531786,0.17245232,-0.12276569,0.08202764,-0.10584939,-0.21443543,-0.02320393,0.00777736,-0.1617838,0.01508563,-0.02213487,0.021743,-0.02414726,0.10516433,-0.11345481,-0.29297623,0.19012885,0.17823474,-0.03572649,-0.11612304,0.10067151,-0.08370155,-0.00534518,0.2146319,0.16703036,0.05931937,0.07463882,-0.03716535,0.25165528,-0.02410483,1
0.05432633,0.0521082200109958,0.0413142666220665,350,0.8713619709014893,4,4.2,-0.05310734,-0.01297803,0.03032413,-0.0259039,0.05584274,0.2039479,-0.02503917,0.03966578,-0.2088445,0.08083983,0.01130495,-0.09409156,-0.29900825,-0.01699257,-0.01653535,0.0229379,-0.11116668,-0.17852867,0.08517472,0.19525214,-0.02624845,-0.01703543,0.03023392,0.06822877,-0.10768814,-0.11109281,0.03634803,-0.28377044,0.12913378,0.2590544,-0.03867717,-0.00061098,-0.03710663,-0.07053472,-0.12632665,0.08408125,-0.14661472,0.20907329,0.28106937,-0.23934379,-0.05455723,0.00231649,0.20085175,0.12299457,-0.04209403,-0.11721258,-0.0056433,-0.10199963,0.16061404,-0.03447424,0
0.05526911,0.0554552048444747,0.0329295247793197,72,0.7725611448287963,7,6.2,0.18287958,0.16493103,-0.14932004,-0.03664644,0.03995975,0.1870496,0.14607589,0.06753501,-0.08658026,-0.09700681,0.08984258,0.04236744,-0.27348393,-0.12449402,0.10784131,-0.07293919,-0.0467179,-0.07713636,0.07793503,-0.18627246,0.17116435,-0.07661173,-0.091288,-0.34506282,-0.10619746,-0.02935626,0.09046968,-0.18277314,-0.06083099,-0.06097674,0.19214088,0.01879196,-0.01480495,0.05230043,-0.00393764,0.06728454,0.02000891,-0.05613997,-0.12894557,-0.21089767,-0.04011513,-0.05890765,-0.03564346,0.0420891,0.00765246,-0.10333299,-0.12439363,0.00970649,-0.16009235,0.09895832,1
0.05726575,0.0558212310075759,0.0162124522030353,505,0.8424666881561279,9,5.2,-0.025764324,0.07733088,0.022304213,-5.0685157e-05,-0.092290491,0.08586289,0.17854859,0.06363,-0.095303953,-0.025640853,0.082362428,0.094130546,-0.26114762,-0.016706608,0.080510415,-0.011946309,-0.1299395,0.028179787,0.15794088,-0.023134802,0.28567198,0.16592923,-0.13050859,-0.057920355,-0.084317029,-0.13954271,0.038444001,-0.079144537,-0.036067832,0.13027604,0.11575557,-0.056830805,-0.076977476,-0.071442634,-0.039140999,-0.015812585,0.20830245,0.021427574,-0.099943645,-0.24388075,-0.06656909,-0.026212523,0.089090556,0.12042005,0.065022215,0.051356938,0.026754322,-0.01956947,0.078030914,-0.019501336,1
0.05519535,0.0533536545932292,0.0377523526549339,982,0.7990115880966187,6,8.0,0.06917369,0.02225616,-0.08055424,0.02967764,-0.09684053,0.04062612,0.1903961,0.11008017,0.0022883,-0.14307617,0.17194441,0.07555763,-0.26732996,0.04741312,0.02836883,-0.12363061,-0.18587247,0.04627659,0.05827492,-0.12949389,0.04153738,0.00587437,-0.10123172,-0.06372847,-0.292744,-0.15438846,0.18084723,-0.016566,-0.17847049,-0.04740396,0.07623698,-0.06019326,-0.04409599,-0.01982509,-0.11651611,-0.09340677,0.12137827,-0.03180137,0.0438751,-0.07657281,0.00569184,0.1066707,0.09443499,0.1680149,0.0334644,-0.14517239,0.16841711,-0.0509281,0.13217469,0.08252658,1
0.05378175,0.0559214681386947,0.0236261878162622,10,0.750530481338501,10,6.0,-0.16598676,0.21053734,-0.01911406,-0.20728144,-0.10808203,0.13545762,0.01517204,0.14546552,-0.28270078,-0.08100545,0.03946714,-0.08647612,-0.2846789,0.02631953,0.18955259,-0.01386498,-0.14890882,-0.16177256,0.02301119,-0.06730583,-0.04361944,0.21424603,0.04691554,-0.14330874,-0.143535,-0.11590527,-0.20411734,0.00656121,0.10248571,-0.02948601,0.15477565,-0.03146994,-0.04238063,-0.18245779,-0.13035944,-0.06904154,0.08775378,0.17705268,-0.13751738,-0.26433071,-0.13582659,0.11775099,-0.03509449,0.02229203,0.10659286,0.08436099,0.1797544,-0.04584859,0.02057611,-0.13138737,0
0.05099547,0.0501300327479839,0.0127822589129209,6,0.727157986164093,11,8.2,-0.0276861,0.22157365,-0.00563019,0.02987324,-0.0252489,0.25980252,-0.03589842,-0.07284155,-0.27125183,-0.24652071,0.10656729,0.0254988,-0.33975035,0.00656293,0.0824455,-0.14719726,-0.16297083,0.09405731,0.27251124,0.17857346,0.10089014,-0.00898767,-0.01644892,0.11992277,-0.21175076,-0.09454645,-0.1342635,-0.07715576,-0.05209718,-0.18273489,0.14876159,-0.04338276,-0.07755028,0.09791403,-0.0549756,0.03131579,-0.1106904,0.03738772,0.25474405,-0.27924776,0.1067751,-0.03176553,0.00749833,-0.01643838,-0.10819685,0.17145568,0.09623035,0.03194176,0.03649103,0.12865146,1
0.05054345,0.0507869496941566,0.01816719584167,12007,0.9627629280090332,9,9.0,0.16877383,-0.07666687,0.07009824,-0.26997483,-0.01390898,0.03101717,0.08369647,-0.0335406,-0.06735763,0.13367124,0.02438442,0.11257607,-0.1840385,0.11370933,0.05837904,-0.01756958,-0.02340198,-0.21135952,0.12432844,0.06349064,0.06881829,-0.04881103,0.09991284,-0.18278609,0.04402339,0.04832504,0.27090028,-0.1776958,0.24800567,0.03918431,0.00493849,0.03965966,-0.04945935,-0.0893487,0.03517092,-0.2388243,0.05591128,-0.1543861,0.0145436,-0.08762255,0.05707413,0.02096655,0.0599595,0.20727256,0.02363816,-0.10000448,-0.02235963,0.02228223,-0.16424939,0.14951067,1
0.05426747,0.0555594906210899,0.0272112749516963,37321,0.8918994903564453,5,6.6,0.02493462,0.05564393,-0.00965675,0.21740311,0.03930525,-0.02851528,0.2534231,-0.09108988,0.04397656,-0.13503383,-0.03576993,-0.1491214,-0.16870649,0.04267669,0.2689211,-0.07128289,0.06491523,-0.00859379,0.15827823,-0.04075231,-0.02167549,0.10864869,-0.10130592,-0.02873516,-0.09138375,-0.06591368,0.14736731,-0.10397461,-0.01277283,-0.12223247,0.06222625,0.12468977,-0.08234689,-0.04289358,-0.01958324,0.0999627,-0.07056227,-0.15461674,-0.00506179,-0.05387258,0.00186339,0.13231486,0.08714801,0.11678747,-0.0767274,-0.10201023,0.05038236,-0.13799572,0.03874827,-0.07098433,1
0.05101157,0.0511427454650402,0.019956812262535,2,0.6984224557876587,13,14.8,0.15666598,0.20441611,0.00212193,-0.0076197,-0.12758693,0.0876493,0.09000167,0.1876689,-0.06473755,-0.1823927,-0.09159747,0.1678565,-0.08119901,0.11107684,-0.01143767,-0.31797168,-0.17304961,-0.05449146,0.14563382,0.06558709,-0.10700048,-0.1497751,-0.01835458,-0.06781015,0.01057863,-0.34594774,0.03345068,-0.21096717,0.05795822,-0.21258736,-0.14888284,-0.08407295,-0.14412138,-0.18326172,0.01282166,-0.20186675,0.27367634,-0.10211586,0.19323368,-0.24813178,0.02026765,0.23827031,-0.00447465,-0.10234807,-0.05405672,0.02635929,0.00811807,0.10758345,0.12295888,-0.14688571,0
0.05092784,0.0513473957777023,0.0391578897833824,15,0.7285058498382568,11,8.6,-0.14535378,0.14891213,0.13092694,0.01624151,-0.05664983,0.08923331,0.24262902,0.03247271,-0.1022004,-0.1015463,0.11671565,0.04244015,-0.11619061,-0.05229574,0.07839401,0.13834257,0.0477096,0.13513279,0.20105083,-0.07642517,0.10187078,0.22371379,-0.19092327,0.01049324,-0.15565427,-0.2637737,-0.13788895,-0.24461536,-0.09328742,-0.12068779,0.14148077,-0.15124123,-0.16059612,0.01677394,0.18456131,-0.21392033,-0.10789159,0.16366863,0.08820108,-0.1971729,-0.02945145,0.04127327,-0.12366692,0.10230948,-0.15948695,0.18466985,0.22211812,-0.21601427,0.07825934,-0.06568103,0
0.05063178,0.0515433453023433,0.0406886152923107,46,0.7856097459793091,8,7.4,-0.0462446511,0.0584550165,0.210877955,-0.171943367,0.141883925,0.0572088808,0.220003992,-0.0293590035,0.00885308627,-0.373542905,-0.231367677,0.203810319,-0.176349118,0.0012549957,-0.0777187571,0.165484726,-0.00017814766,0.0840176269,0.286081284,0.0433310568,-0.168802291,-0.108441792,-0.0289413426,0.0109329149,-0.0775526688,-0.162688985,-0.0203300416,0.010474205,-0.0903057978,-0.153355971,-0.0353300907,0.119454399,-0.0606973469,-0.0310319401,-0.116854556,0.0869391114,0.184240356,0.103685498,-0.0350669026,-0.149959713,-0.0669936761,0.0526342653,0.00485277735,0.219362363,-0.0408501439,0.0507245585,-0.02305278,-0.359540015,-0.0685864016,0.188411906,0
0.04911469,0.0514597259461879,0.0326634980738163,2,0.706979763507843,13,7.6,-0.1256413,0.18306309,0.13247387,-0.1077141,0.05935514,0.08054115,0.24251708,-0.08101273,-0.25772414,0.03638475,0.21548432,0.1590279,0.01183928,0.16505305,0.00960211,0.18996207,-0.10268404,-0.13126004,-0.02559372,-0.05071744,-0.18473892,-0.08944698,-0.14662115,0.10441399,-0.17417635,-0.05038774,0.09068304,-0.18942502,0.05676432,0.11764268,0.24108759,-0.22765441,-0.23038293,-0.08679131,0.16493526,-0.17130727,-0.17575413,0.24786732,0.13434266,-0.17614734,-0.13729064,-0.02931591,-0.0270558,-0.02437359,0.200921,-0.10459399,0.0778724,-0.12698913,-0.06183121,0.14706223,0
0.05183969,0.0516323909163475,0.0448325909674167,13,0.7241114139556885,14,7.8,-0.10231862,0.23187415,-0.11294658,0.17812787,-0.09826306,0.14450462,0.30606887,-0.1076122,0.15421307,-0.11715677,0.15961896,0.0491867,-0.26259473,0.08518106,0.10234457,-0.00347869,-0.08132835,0.06145158,0.25872684,0.06496926,-0.21100546,0.11886567,-0.23563461,-0.07873723,-0.0620847,0.05370482,0.12959267,-0.13243559,-0.10112339,-0.13987668,0.31081566,0.16399834,0.02999814,0.0390391,-0.04469443,-0.12579767,0.04714089,0.04816282,0.05429234,-0.11638631,-0.01005772,-0.11831733,0.1837778,0.03225119,-0.00364349,0.08129565,0.04010328,-0.10447387,0.08071826,0.17876698,0
0.04965677,0.0501920506358146,0.0289284568279981,2,0.7075323224067688,17,8.8,0.00203959,-0.04706112,-0.05665489,0.19023573,-0.14500207,0.22612447,-0.0147058,0.18681777,-0.14435259,-0.10967255,0.1727128,0.007693,-0.00514297,0.12432073,-0.09243819,-0.26722997,0.02310048,-0.00382166,0.2899566,-0.05705613,0.19541949,0.21754806,-0.13585877,0.16556117,-0.09835768,0.04108741,-0.13604191,-0.11248182,-0.07764337,0.08316159,0.09574986,0.1345869,-0.26051146,-0.02495461,0.24373667,-0.18403725,-0.028192,-0.02633779,0.02438288,-0.28624278,0.09173453,0.07097875,0.22800909,0.00309957,-0.14607437,-0.11138305,-0.05053949,-0.18465635,0.23018618,-0.07113321,0
