variances,average of variances,variance of variances,frequencies,average of distances,word_length,nn_len,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,class
0.05123074,0.0495113417506217,0.0214780513197183,431.0,0.8977308630943298,10.0,6.8,0.04166585,-0.16907138,-0.09575924,-0.06180362,0.1489108,-0.11915825,-0.04293054,0.01414271,-0.0697274,-0.03835493,-0.01296154,-0.02141226,0.17209071,0.21291977,0.2743996,0.296777,-0.07395204,-0.02492133,0.0204727,-0.3179114,0.00697622,-0.23010743,0.04674211,-0.2763962,0.02529476,0.13637923,-0.07331741,-0.00103219,-0.24247988,0.06647123,-0.15549767,-0.14087635,0.153906,0.04713138,-0.02638119,-0.04177702,-0.07963347,-0.26090723,-0.22281152,-0.14836682,-0.11669951,-0.05307689,0.02654371,-0.08263779,0.05039378,0.05905658,-0.02566651,-0.15212195,0.22334546,0.06248562,0.0
0.04695093,0.0461599744856357,0.0076991245150566,4368.0,0.978275454044342,9.0,6.0,-0.31233522,0.03125658,-0.22927363,0.07209563,0.17650992,-0.07122689,-0.17544381,-0.07694682,-0.06535562,0.24282591,0.24605566,0.12853429,0.00423568,0.05828192,0.02414482,-0.1607733,-0.158882,-0.07950726,-0.00740472,-0.17799205,0.02028584,0.01713321,-0.07239219,-0.05427333,-0.2261125,0.11995382,-0.20985167,-0.27288765,-0.04373126,-0.00820905,-0.12087832,0.02603375,0.15853819,0.00345536,-0.09895055,-0.17552106,-0.07044195,-0.08899427,0.20089516,0.0238415,-0.05880025,0.13041696,0.11577024,0.13668838,0.07727271,-0.07024878,-0.01423345,0.115149,0.15711924,0.24122833,0.0
0.04958821,0.0502565473318099,0.018667072057724,1.0,0.7314580798149108,14.0,10.6,0.22268517,0.21251726,-0.18526748,-0.05817257,0.23120591,0.22813061,0.16454546,0.17606415,0.10716284,-0.01115107,-0.01993554,0.11952756,-0.14894749,0.15541609,-0.17261073,0.13771702,-0.1024878,0.21850634,0.14912063,-0.01846555,-0.15900667,0.1555473,-0.08466826,0.08939999,-0.01427266,-0.02062486,-0.18450832,-0.02184529,0.22787628,-0.20533675,-0.02600473,0.16507575,-0.02652512,0.13285281,-0.1463572,0.02358592,0.09116965,-0.19160904,-0.11579128,0.12143795,-0.07788594,-0.08577188,-0.06752129,0.14979868,-0.06192477,0.10280453,0.03702408,-0.0139509,0.0865282,-0.19565439,0.0
0.05452946,0.0546045705676078,0.0293605364859104,89.0,0.8215781927108765,5.0,6.6,0.03601283,-0.2792792,0.02286666,-0.11378116,0.10023662,-0.17571884,-0.07670295,-0.00822891,0.22481412,0.1382449,0.03511911,0.01229117,0.09989432,0.10186417,-0.2904275,0.00156618,-0.09161281,-0.02489805,-0.17427476,-0.02366401,-0.09211776,-0.35813364,0.07141357,-0.05488936,-0.04612668,0.01430666,0.06760675,-0.25223234,0.13314779,-0.0277739,0.06837524,-0.10177962,-0.04476809,0.13738747,-0.11969635,-0.03347434,0.05045125,-0.05330568,-0.09820674,-0.12879567,0.08181046,-0.02203513,0.01718481,0.00906416,-0.22795737,-0.06015074,-0.0320493,0.15426926,0.00650118,0.1096039,0.0
0.05473133,0.0532031334936618,0.0303392354398965,288.0,0.840234899520874,20.0,6.8,-0.14056028,-0.10599112,-0.13236828,0.07196106,0.12801749,-0.07226122,-0.11564325,0.07328448,0.04892231,0.00186738,0.00255581,-0.0666801,-0.10982934,0.17414443,0.13833736,-0.1303318,0.00499547,-0.05256266,0.2488905,-0.21759732,0.06025624,-0.11311657,-0.01270704,-0.05979447,0.08693402,0.03842027,-0.02761503,0.05411873,-0.14759997,0.0308961,-0.06223077,0.17920312,-0.11150356,0.05999688,0.10111131,-0.20463544,-0.16691631,-0.0870968,-0.23927271,0.13831712,0.17774972,0.15416753,-0.21954125,-0.00472718,-0.06992591,-0.06338314,0.00639282,0.04330366,0.07824466,-0.04474846,0.0
0.05478727,0.0554599471390247,0.024055240675807,2009.0,0.7651925086975098,8.0,8.0,0.16704181,-0.10348998,0.03159808,-0.02074098,0.19975685,-0.02058494,0.08238261,-0.01950386,-0.20353304,-0.06427027,0.14927183,0.10536535,-0.02392594,-0.00045536,0.00332819,-0.13676485,0.05701463,0.04844964,-0.13934688,-0.10640655,-0.23236594,0.02616677,0.00752638,0.06527527,-0.18638113,0.24535409,0.13382933,-0.07248271,-0.07890975,0.20834818,-0.070915,0.0122326,-0.0762722,0.11274926,-0.00766057,0.20645586,-0.10287671,-0.10986651,-0.05792355,0.01276434,-0.03471272,-0.06682912,-0.02061638,-0.04671271,0.1455061,-0.01080909,0.12177097,0.01226604,0.02439927,0.08665016,0.0
0.0553011,0.0518121883273124,0.0157544966787099,43.0,0.7341499328613281,7.0,6.2,-0.02885423,-0.07285077,0.0763019,0.01586143,0.32289183,0.00868543,0.02688296,-0.17673868,0.14769624,-0.05632124,0.14417902,-0.2181095,0.10130401,0.09199031,0.12824236,-0.11976596,0.07564013,0.07113722,-0.10608796,-0.06715659,0.1133734,0.06196346,0.10326272,-0.17571567,-0.1763129,0.21762976,0.10827832,0.03678914,0.10082315,-0.05220926,0.0020275,-0.03933188,-0.16992043,-0.09694084,0.20483224,0.12583448,-0.13908131,0.00563372,0.02228418,0.02751591,0.09537347,-0.05429345,0.07193518,-0.07328556,0.05991907,-0.18936415,0.18251114,0.09305046,-0.0616635,-0.25362062,0.0
0.05576368,0.0568052858114242,0.0136504229158163,59948.0,0.8784829497337341,5.0,6.8,-0.05900488,0.0516695,0.04497116,0.17056337,-0.00525017,0.06412216,-0.03163227,-0.00689562,-0.03346455,0.03922385,0.07912004,-0.06158124,0.12464629,0.07619897,0.01304569,-0.0557915,-0.05343552,-0.05493826,0.02730159,-0.04671319,-0.06203533,-0.1227697,-0.0809117,-0.15316977,-0.094013,0.01126332,-0.06790364,-0.09508958,-0.08810648,0.07699742,0.04412646,0.09921467,0.08396639,-0.00398883,-0.07144155,-0.01392916,-0.01763194,0.06524237,-0.04253916,0.03942841,0.02914356,-0.07042351,-0.03649184,-0.09401926,0.02065245,0.04264919,0.19378333,0.05824347,-0.07863842,-0.05533443,0.0
0.0588741,0.0584451407194137,0.0198084730654954,13626.0,0.889806866645813,4.0,5.6,-0.02022408,-0.19706134,0.02530666,0.06221841,0.144743,0.10006242,-0.02295885,0.06388221,-0.05418967,0.05722445,0.09288699,-0.11529075,-0.12936863,0.04968946,-0.10617318,-0.04785594,0.09740938,0.04240386,-0.12553759,0.06183791,0.00547328,-0.07338607,0.06835612,-0.07331707,0.10068952,0.12036561,0.0740684,-0.02306473,-0.03264036,-0.1269345,-0.11484256,-0.04566404,-0.05631706,0.0108533,0.02582595,-0.00838961,-0.10683142,0.05255617,-0.17274053,-0.02596289,0.04684734,0.0215917,-0.05390636,-0.10633659,-0.06455632,-0.13549592,0.11867661,-0.05735309,0.10283852,0.02640635,0.0
0.05342099,0.0551663629710674,0.0270643010735511,145.0,0.8302210092544555,5.0,4.8,-0.02936407,-0.09927848,-0.00609626,-0.11921411,0.24965368,0.09385711,-0.04637663,-0.07784395,-0.1139611,0.04432475,0.04258229,-0.17233185,-0.06203555,0.02296025,-0.19616535,-0.10290674,0.17165612,0.22805303,-0.10289896,-0.14277285,0.0870627,-0.15103714,0.09535633,-0.09295738,-0.09053444,-0.03287896,-0.01384274,-0.21460831,-0.14405957,0.11591093,-0.07656641,0.04629785,-0.16847691,0.10649288,0.0060373,-0.20774229,-0.25332788,-0.07399917,-0.2932196,-0.02454639,0.14049815,-0.00873714,-0.00221817,-0.2577094,-0.11580003,0.06729273,0.24057186,0.0618461,-0.02458439,0.01218116,0.0
0.05058587,0.0535684257745742,0.016712486743927,3113.0,0.8821351051330566,7.0,7.8,-0.09151323,0.05935784,-0.06252757,0.10709301,0.03985112,-0.05514543,0.13116957,-0.06412826,0.24613978,-0.092894,0.26247635,-0.04737058,0.19153357,-0.04265092,0.01205765,-0.03746304,-0.02512223,-0.09681112,-0.07540531,0.07642074,-0.07240056,-0.11651051,-0.03227904,-0.12382384,-0.07569549,0.01582333,-0.04711794,-0.27216995,0.01301818,-0.02811089,0.17991084,0.03530569,0.10553932,0.09312791,0.00101347,-0.02549399,0.0002799,0.21625063,0.0250175,0.18298277,-0.16899395,0.07453252,-0.10807891,0.16082893,-0.00056574,0.02680978,-0.07999591,0.05212339,-0.1605956,0.1309698,0.0
0.05430695,0.0529107876121997,0.0247768983244895,393.0,0.8658167839050293,5.0,8.6,0.00407279,-0.0340447,0.19303583,0.16279005,-0.04834223,0.21353602,-0.08738137,-0.09605525,-0.09745079,0.00475767,0.00436587,0.03958204,0.05099753,-0.02826587,-0.17559022,0.03375626,0.06049088,-0.15984617,0.06823876,0.09723651,0.18836899,-0.09547926,-0.03414136,-0.06530337,0.06771065,-0.08233842,0.0705685,-0.15072665,-0.04068425,-0.01293766,0.04829206,-0.1374315,0.08025131,-0.07209315,0.1249651,-0.28261575,-0.08915599,-0.00465259,0.00315298,0.18499435,-0.05897142,-0.21528146,-0.20352443,-0.13047442,0.02382086,0.10903203,0.15593208,0.05497923,-0.07152256,-0.11162087,0.0
0.05312813,0.0545081138610839,0.0374882854521274,2770.0,0.7919994950294494,6.0,8.2,0.17079644,-0.1264332,-0.03896565,-0.0797971,0.09755808,0.00924483,0.09742716,0.10771076,-0.02582611,-0.00677891,-0.00422134,-0.03223527,0.162812,0.21653843,-0.12599456,-0.02530484,-0.07963836,0.08885778,-0.23488405,-0.02142156,-0.0195941,0.14017722,0.08538996,0.03351707,-0.2537449,0.02415097,-0.1131959,-0.08894552,-0.04251772,0.01517888,0.00457135,0.01252795,-0.16882554,-0.02709956,0.16376108,0.11065762,-0.24449937,-0.09702671,-0.01153497,-0.17187299,-0.17021787,-0.14011154,-0.01117621,0.02627772,0.0892164,-0.02065735,-0.04145848,-0.13450716,-0.03274916,0.04831401,0.0
0.05728625,0.0557812236249446,0.0065086665563285,1133.0,0.921995198726654,10.0,11.8,-0.07452716,-0.19779874,-0.02403496,0.01680695,0.08004124,0.11032114,0.17956276,0.05771898,-0.00519748,0.09159765,-0.00591022,0.11119072,0.08500554,0.08380048,0.05833204,0.02979461,-0.02582476,-0.06326931,-0.04911729,-0.1559336,0.11567765,-0.24479617,0.16342986,0.01946796,-0.14493711,0.13570727,-0.13345294,-0.1371409,-0.16376479,-0.15599725,0.20683901,0.03673043,-0.05537395,-0.09684178,0.06975516,-0.05711705,-0.10732294,0.05301875,-0.06370181,0.0288607,0.03888454,-0.06557871,0.02440801,-0.15657267,-0.00840651,-0.03485328,0.19184752,0.01234426,-0.03054464,-0.02450514,0.0
0.05326881,0.0533267185091972,0.0235295016318559,194.0,0.8327636480331421,10.0,8.8,-0.2994069,0.14449187,0.17903127,0.06799205,0.14182885,-0.0173669,-0.06014343,-0.0784096,-0.06762972,-0.13074665,0.16499661,0.24599089,0.06216988,-0.04021631,-0.13801642,0.08209517,0.04922616,-0.05475324,0.03848888,0.06649216,0.05927818,0.05916243,0.07266039,-0.17789291,0.1257846,0.0009228,0.14560978,0.08620138,-0.1101656,0.00151864,0.07467902,0.03453391,-0.01929606,-0.14297901,0.09120629,-0.09507692,0.01732279,0.02853261,-0.08883296,-0.03082823,-0.06280769,0.22752786,-0.16824976,-0.08286992,-0.0621354,-0.18633755,-0.13225815,0.03149049,0.15713659,0.07881872,0.0
0.0528782,0.0513037145137786,0.0227094199508428,216.0,0.8447579622268677,8.0,8.2,0.09236452,0.0331125,0.17437613,0.06938588,0.20310305,-0.28706202,0.04625404,-0.25253236,0.13842608,0.17646484,0.00567209,-0.13773552,-0.03826176,0.1873152,-0.20891851,-0.04805655,0.05497365,0.18520388,-0.06774,0.04068657,0.06408951,-0.195517,0.19509308,0.05131745,-0.08090291,0.09339451,0.10946346,0.11701218,0.07319364,0.06782706,-0.07355422,0.07760306,0.03188752,-0.12364067,0.0438507,0.08339465,0.05820649,-0.01711974,-0.15868329,0.10506354,0.1932457,-0.11786097,0.14132413,-0.04166488,0.08979629,-0.28385755,0.11000326,-0.00649985,0.2398216,-0.04251384,0.0
0.0513546,0.0526428036391735,0.0302106495946645,31.0,0.7418356537818909,15.0,7.4,0.1437281,-0.10893752,-0.1852695,0.00109389,0.40261072,-0.07872862,0.10255799,0.00703438,0.01028542,0.07284375,0.04335778,-0.08305691,-0.1742431,0.13628572,0.0129853,0.05095729,0.05890636,-0.11108835,-0.01299889,-0.03105832,0.06758617,-0.29838678,-0.00229408,-0.22391625,0.06740523,0.17458098,-0.1164084,-0.14382315,-0.12458277,-0.22488977,0.08405825,0.10025471,-0.01684626,0.00185489,0.2380503,-0.11802714,-0.33987895,-0.15028006,0.04103538,0.07894538,-0.20695852,-0.03774334,0.16955929,0.04000544,-0.01119362,-0.117326,0.0405285,0.16390015,0.01045271,0.00926562,0.0
0.04758049,0.0502309337258338,0.0168520100414752,1759.0,0.9187960624694824,13.0,11.2,0.12514032,0.32363033,-0.08214738,0.39395002,-0.04014288,0.10253856,0.07522934,-0.09458766,-0.02939955,0.12721649,0.17036445,0.21973324,0.05464257,0.10170529,-0.05186402,-0.03699186,-0.10780634,0.07618925,-0.04998687,-0.19085464,-0.1619479,0.10195721,-0.10686394,0.03764991,-0.19491841,0.04850741,-0.0293682,-0.1462404,0.06655115,0.00083576,-0.10320281,0.1014851,-0.11896909,0.08521643,-0.03938605,0.11984094,0.03724746,-0.00467883,0.12920752,-0.02090001,-0.05971336,0.00409719,-0.138369,0.03279339,0.05835319,-0.00181333,0.03809971,-0.13594046,-0.04418326,0.05110715,0.0
0.0532248,0.0530402682721614,0.0238055754452943,705.0,0.8359478116035461,12.0,8.0,-0.05001862,-0.02363252,-0.2360471,-0.04082557,0.22981486,0.05540951,0.08021674,-0.02531339,0.09372226,-0.02642562,-0.02103722,-0.10777245,0.01284858,0.02900027,0.04374899,-0.00872159,-0.00856597,-0.00449612,-0.10640101,-0.17991543,0.03054172,-0.04314297,-0.0474086,0.06312346,-0.16562861,-0.07077412,0.1936542,-0.19058424,0.05638145,-0.01734432,0.16805984,-0.14061418,0.01715565,0.04850052,-0.00653561,0.05766476,0.00363664,0.13340774,0.24667102,0.04144642,-0.03613467,-0.106539,-0.27232763,0.21562955,0.17059956,-0.20267814,-0.00070393,0.03120746,0.07665844,-0.11512875,0.0
0.05649592,0.0548041000962257,0.0217759665101766,429.0,0.824357521533966,8.0,7.0,-0.08419364,0.09061401,-0.01739769,0.08884285,0.23068555,0.02387027,0.16855922,0.01805339,-0.04100761,-0.15537442,0.10762534,-0.14325348,0.05542386,-0.09283672,-0.00215734,-0.02731145,-0.06896357,0.09257099,-0.18058583,-0.20005046,-0.07043984,-0.06105957,0.04741196,0.01536335,0.06684871,0.20815045,0.10402103,-0.11934971,0.07421152,-0.04835094,0.07035306,-0.03219007,-0.06654508,0.05697065,0.00413107,-0.06977985,0.09800181,0.0660955,-0.00469193,0.03256068,-0.04124949,0.04576521,-0.0705327,-0.2259326,0.1511121,0.10411613,0.0810637,0.19603387,0.18544509,0.05971845,0.0
0.05179042,0.0538977362215518,0.033966165035963,4958.0,0.8678142547607421,10.0,8.4,0.07259246,-0.02840241,-0.21359725,0.19780627,0.2362812,-0.1078405,0.1389866,0.04285991,-0.00481914,0.09736803,-0.00470161,-0.19847348,-0.05354393,0.0896967,0.01437006,0.1256929,-0.00322286,0.09046755,0.09894294,-0.18589987,0.09037221,0.18995693,-0.01579547,-0.04482044,-0.16135235,0.05601506,-0.09259088,-0.24025518,-0.03768235,0.02896038,0.11211657,0.02475378,-0.19161384,0.08835466,-0.02510854,0.01440624,-0.028802,0.01156143,-0.05633171,0.01900169,-0.20471889,0.02853733,-0.16507278,0.01382402,0.23417066,-0.2809767,0.14621894,0.01644417,0.029708,-0.10661357,0.0
0.0495652,0.0520075023174285,0.0185297727584838,1.0,0.7140273213386535,7.0,8.0,0.2788657,-0.22112246,0.14973068,0.15258686,0.24573945,-0.13438173,0.13872428,0.14912042,0.16571966,0.05739138,0.1889732,0.12909716,0.22796334,-0.08436581,0.10394304,0.05691692,-0.01855038,0.18933716,-0.07428677,-0.11333045,0.13883556,0.18202376,0.12541066,0.21663767,-0.20736153,0.00211882,-0.22684182,-0.11365391,0.19017251,-0.2527236,0.04148721,-0.22337355,-0.08443988,0.07492758,0.08528927,0.00627647,0.22956976,-0.11786038,0.1272635,0.05071094,0.04325283,0.09120335,0.09605285,-0.03684789,0.0541578,-0.1705228,-0.1952954,0.02104092,-0.03764132,0.22621496,0.0
0.04904548,0.0504344381392002,0.0238015409559011,4.0,0.7118994355201721,13.0,11.4,-0.11682847,0.09022871,-0.05468056,-0.23936892,0.15395539,0.12315946,-0.03082602,0.05423971,0.12885018,-0.03916116,-0.04625382,-0.36353898,0.13320744,0.01371778,-0.14540093,0.01518353,0.12953663,0.08527195,-0.172174,0.14159018,0.2604333,0.12891488,0.02460666,0.08622009,0.24386974,-0.02665124,-0.1307787,0.10633782,-0.06802846,-0.15617733,0.14919844,0.06901947,-0.1222477,-0.14218706,-0.08620884,-0.01303959,-0.1446862,-0.19613,0.04766025,-0.17682509,-0.14117892,-0.03263003,0.16965541,-0.20334475,-0.20637836,0.10038646,0.07620357,0.03998245,-0.00946057,-0.07259488,0.0
0.05181626,0.0501604437828063,0.0176479052752256,1.0,0.7275543570518493,10.0,8.4,-0.11049853,-0.13597256,0.1161776,0.11064321,0.12893629,0.25487435,0.05453784,0.10028323,0.02106593,-0.09628699,0.2576363,-0.07559479,-0.16795246,-0.10233147,0.03297667,0.24516022,-0.03404427,-0.00733465,0.00529626,-0.12914318,0.12244273,0.1361239,-0.00895,0.16405793,-0.09955777,0.16047604,0.02890601,-0.00735994,-0.26129794,-0.15390892,-0.20468077,0.05605579,0.16313729,0.01342367,0.1285198,-0.0126059,-0.05453696,0.0679441,0.22325236,0.01611237,-0.00872201,0.06872158,0.15443453,-0.17870218,0.1986291,0.16074859,0.16093375,-0.17804231,-0.13541764,-0.19095783,0.0
0.05422818,0.0537511065602302,0.0247694961726665,1635.0,0.8501211643218994,6.0,6.4,-0.11896353,-0.00213381,-0.19815676,0.00664087,0.21409705,0.07793889,0.04622153,-0.0342477,-0.10491206,0.02416991,0.1674438,-0.05876676,-0.07656107,-0.13728163,-0.12877764,-0.12925111,-0.01792189,-0.0465896,-0.149822,-0.17498752,-0.01821449,0.17568906,0.09667023,-0.15561718,0.07980336,0.15575045,-0.18066555,-0.09819801,-0.0788526,0.16104276,-0.00826354,0.00055586,0.11312931,0.04405709,0.1623139,-0.01861019,-0.06451097,-0.002626,-0.01687629,0.07899908,-0.0959273,0.03069445,0.03769557,0.03606943,0.00383862,-0.19238244,0.02586353,-0.18439446,0.08642074,0.153475,0.0
0.05135702,0.0516801036894321,0.0141330445185303,182.0,0.8918926358222962,7.0,7.2,-0.02385388,0.01777085,0.21137835,0.05879692,0.00172358,-0.15784079,0.16660732,-0.15942311,-0.08983625,-0.11296148,-0.11324432,0.01822042,-0.0336959,0.00365918,-0.10470685,0.14165695,0.23072287,-0.01679697,0.11495738,0.11750119,-0.19353205,0.09808704,0.33407006,-0.13648374,-0.04534585,0.21045081,-0.04557886,0.11585288,0.03064139,-0.08670582,-0.14863469,-0.21302447,0.10512789,0.07948986,-0.12075182,-0.11718496,0.05157872,0.02721474,0.13466895,-0.13330828,0.03211591,-0.01850021,0.16573904,-0.06353024,0.05992164,-0.2695499,0.04814506,-0.03560443,-0.05244853,-0.23201926,0.0
0.05206728,0.052777761220932,0.0251753218472003,12225.0,0.821034848690033,6.0,8.6,-0.09211441,0.04630499,0.01534597,0.16429725,-0.06808079,-0.05173605,0.00515656,-0.13044791,0.01529248,-0.05479524,0.04011159,0.14555268,0.01999247,0.07929265,0.06077527,-0.10806286,-0.10816301,-0.05928388,0.03226234,0.06579505,0.00426152,-0.14201517,-0.12213182,-0.15535194,0.06867315,0.02651186,0.03566634,-0.09032573,-0.0657777,-0.0233693,-0.12663837,0.02219323,0.20649415,-0.07075845,0.02582312,-0.1300274,-0.01576827,0.2375055,0.01210245,0.08084594,0.00384617,0.03468485,-0.15918514,0.05878179,0.04207966,-0.02201242,0.00074135,-0.17251761,-0.25009835,-0.05428251,0.0
0.05324434,0.0541833698749542,0.0037797526456415,1877.0,0.8725744009017944,7.0,7.4,-0.02900201,-0.0432546,-0.05315538,-0.00221111,0.17079793,-0.01734043,0.14020567,0.02672456,0.05296058,0.08653479,0.01932228,0.15329693,-0.04230795,-0.04810878,0.20468953,0.01251752,-0.05345908,-0.18381202,0.00939586,-0.03068034,0.18819146,-0.09882274,0.07593971,-0.1081957,-0.16027199,-0.01831498,-0.09751111,-0.19013658,-0.04831674,-0.14815943,0.10468457,0.08442222,-0.04958892,-0.14965549,0.04615742,-0.05936243,-0.20042728,-0.00204525,-0.0375277,0.04911329,0.1043833,-0.06701069,-0.03493879,-0.0562819,-0.23601985,0.01655122,0.13851532,-0.03647807,-0.04108923,-0.23612306,0.0
0.05371851,0.0546095095574855,0.0375862307846546,1023.0,0.7845837116241455,9.0,9.4,-0.0178193,0.08291472,0.04232652,0.03487511,0.04337353,0.0839504,-0.05777828,-0.02944307,-0.05483333,-0.18483548,0.11510005,0.14019884,-0.20356919,0.07218312,-0.03914521,0.10396632,0.09150162,-0.11273017,0.31895143,0.12037013,0.09605969,-0.18629989,0.15048702,0.07991821,0.00073268,0.09075175,-0.03606401,-0.02123678,0.03828748,-0.13855326,-0.26552728,-0.08621192,0.01677761,-0.10027987,-0.00255553,0.0411104,0.01712942,0.16652296,-0.26187426,0.0620696,0.06710937,-0.05824841,0.08788759,-0.07386254,-0.02182161,-0.02779771,0.06285691,-0.05407566,0.09186549,0.0189145,0.0
0.05463815,0.0542487457394599,0.0387662984430789,142.0,0.7579902291297913,9.0,7.2,-0.12506826,-0.00476756,-0.15279116,0.14714074,0.26245585,-0.01261718,0.14048426,0.01869046,-0.06550195,-0.12670378,-0.0185357,-0.25428644,0.02526157,0.05546629,-0.18018973,-0.02681136,-0.05408797,0.16161574,0.03208585,-0.24205796,0.22727823,-0.11739321,0.13980003,-0.12113382,-0.00994097,-0.01772753,-0.0015486,-0.26963472,-0.18413585,0.05015303,-0.08198437,0.06005723,-0.11754559,-0.04660239,0.22221714,-0.00469776,-0.10654914,-0.06029447,-0.17911822,0.16641255,-0.13195908,-0.1404486,-0.08337978,0.01992622,-0.15136565,0.03711496,0.06378499,-0.00974527,0.03361358,0.06140169,0.0
0.04923284,0.0515122689306736,0.0560626164078712,40.0,0.8077231168746948,7.0,8.6,0.20363122,-0.09318221,0.03877407,0.07158472,-0.02884338,-0.16091725,0.25867924,0.14464761,-0.22441368,-0.02788852,-0.11188556,-0.1763083,-0.08661396,0.07266266,-0.14674151,-0.0241747,0.04594692,0.22372684,0.02826842,-0.13775748,0.0861555,0.13740177,-0.03865778,0.14324519,0.24156359,0.00638384,-0.21959582,-0.17960891,0.0511277,0.12712482,-0.04245903,0.11964322,-0.19740438,-0.15448771,-0.03326882,-0.04010402,-0.1313949,-0.15391867,-0.02659378,0.00258098,0.20974018,0.11273392,0.0411527,0.08465051,-0.14617997,0.1997001,-0.13289343,-0.23115315,0.15275672,0.07579931,0.0
0.05359671,0.0550693966448307,0.0326210185885429,363.0,0.831941831111908,10.0,7.4,0.12588824,-0.08085079,-0.17289573,-0.05473262,-0.03069162,0.06606588,-0.10165687,0.05038859,-0.01273489,0.04230561,-0.1312922,-0.18185823,-0.02539237,-0.01581267,0.04107134,0.07103353,-0.2273976,-0.07570124,-0.16887626,0.1099209,-0.03725566,-0.15243949,0.12938856,-0.18870306,-0.06526922,0.03474457,0.04264601,0.04492781,0.00093009,-0.14793567,0.10877383,0.00893444,-0.03893008,0.08233587,-0.19168352,-0.01112439,0.00653905,0.17269067,-0.10305915,-0.06257634,-0.06074024,0.06399353,-0.05000642,0.10109597,-0.07599251,0.05673376,0.11123487,0.11183247,0.20269707,0.07135197,0.0
0.05492464,0.0550174124538898,0.0188678875565528,2168.0,0.8867549657821655,12.0,7.8,0.00144676,-0.11214191,-0.25696412,-0.06503288,0.10241373,0.12697315,0.03012775,0.03153166,0.01337842,0.17117174,0.06735089,0.001536,0.0565812,0.12059377,0.09160303,-0.03690945,0.04339742,0.08795233,0.0382553,-0.16862373,0.12233061,-0.32779267,0.14418031,-0.04758646,-0.04384119,0.12762989,-0.00825256,-0.14222516,-0.16278885,-0.05609545,0.17440957,0.01658578,-0.09870367,0.01995269,0.12619585,-0.10028916,-0.09199321,0.06017122,-0.14218469,0.06373572,0.02202346,-0.09311891,0.1126787,-0.16241348,-0.10840855,0.14640449,0.14742777,0.08690885,0.03538181,-0.01361765,0.0
0.05176689,0.0511801838874816,0.0382951237261295,17749.0,0.8215572714805603,10.0,6.4,0.04851068,0.06947731,-0.13772349,-0.24357948,-0.01445902,-0.26849732,-0.26048237,0.07861277,-0.07113399,0.02157142,-0.04618219,-0.08211179,-0.04152076,-0.12308558,-0.04788335,0.01690029,-0.07173551,0.02525437,-0.06086681,-0.01410639,-0.03369622,-0.14074159,0.1669368,0.1029851,-0.10919611,-0.01221619,-0.13933484,-0.19015943,0.08697772,-0.14577752,-0.1132704,-0.11600516,0.11840275,-0.00942004,-0.02850738,-0.0054646,0.2905813,-0.03461357,-0.32035616,0.03594161,0.02160574,0.28568357,-0.0256372,-0.07569787,-0.07733574,-0.03933728,0.07388011,0.01837696,0.16092426,-0.16962776,0.0
0.05130007,0.0510095939040184,0.0261036567389965,1.0,0.7224488735198975,9.0,13.0,-0.16122822,-0.23633884,0.05182093,0.02696743,-0.19697571,-0.07204816,0.26103836,0.01697184,-0.00101572,-0.18625076,0.12348872,0.00966076,0.22528361,0.00219035,-0.11242449,0.12800547,0.1403468,-0.00945604,0.12002657,0.18099332,-0.00955059,0.07244006,0.10879587,-0.16826397,0.08819778,-0.09026334,-0.12734911,0.17508952,0.1647334,-0.12424207,0.17497618,-0.2194991,0.02629444,-0.14816,-0.07720316,0.17089857,-0.01009993,-0.22596423,-0.01006351,-0.1839999,0.17815319,0.15067384,0.0679099,-0.10321165,-0.18104957,-0.18934932,-0.20876901,0.10987067,-0.01994006,-0.04660195,0.0
0.05570696,0.0554195903241634,0.0351410396397113,206.0,0.8346153020858764,13.0,5.4,0.0234138388,-0.178232029,-0.0391893648,0.168910518,0.0847043619,0.176550359,0.197622478,0.0141979391,-0.0124814045,0.116818093,-0.0112611577,0.041900225,0.0472277552,0.0772848204,0.0482472144,0.000274684251,0.053968329,-0.0246406421,0.0919892564,0.021797508,0.28847,-0.185707137,-0.0201402754,0.0197113939,-0.0110413712,0.0822356939,-0.00933800824,-0.181637496,-0.0764227509,-0.00626824657,0.192790911,-0.0776610523,-0.0520425737,-0.118694685,0.120807849,0.087438941,-0.161285743,0.0956713483,-0.0714550763,0.0797601566,0.126063496,0.0148974154,0.12027128,-0.00260700891,0.0643884242,0.042047713,0.154366553,0.0443019308,-0.172303483,-0.0242323149,0.0
