dim_30,dim_141,dim_243,dim_259,dim_319,dim_323,dim_372,dim_439,dim_564,dim_652,dim_657,class
0.5131301283836365,-0.4714884161949158,0.005375400185585022,-0.15271392464637756,0.1271604746580124,-0.7615642547607422,-0.3944670855998993,-0.6010946035385132,-0.32042306661605835,0.2461583614349365,0.7115873098373413,0
0.5131301283836365,-0.4714884161949158,0.005375400185585022,-0.15271392464637756,0.1271604746580124,-0.7615642547607422,-0.3944670855998993,-0.6010946035385132,-0.32042306661605835,0.2461583614349365,0.7115873098373413,0
0.610497236251831,-0.3560652136802673,0.10929187387228012,-0.20097461342811584,0.2289063334465027,-0.7393379211425781,-0.4948285818099976,-0.6829737424850464,-0.2933574616909027,0.2781255543231964,0.6902602314949036,0
0.5131301283836365,-0.4714884161949158,0.005375400185585022,-0.15271392464637756,0.1271604746580124,-0.7615642547607422,-0.3944670855998993,-0.6010946035385132,-0.32042306661605835,0.2461583614349365,0.7115873098373413,0
0.2786325216293335,-0.5294557213783264,-0.1249721422791481,-0.14122559130191806,0.001859251991845668,-0.7384047508239746,-0.18938614428043365,-0.42985376715660095,-0.35012418031692505,0.14429505169391632,0.6978626847267151,0
0.2414453029632569,-0.3162970840930939,-0.17527145147323608,0.053371578454971313,-0.1199219450354576,-0.7605710625648499,-0.10252662748098372,-0.4288770854473114,-0.3200397789478302,0.2327870875597,0.721764862537384,0
0.29062917828559875,-0.6556468009948729,-0.10237640887498856,-0.22259701788425448,0.005059425253421068,-0.7767648100852966,-0.2447100877761841,-0.5635766386985779,-0.28227022290229803,0.16962411999702454,0.6687528491020203,0
0.5168988108634949,-0.4450410604476929,0.09096842259168623,-0.25108015537261963,0.15925449132919312,-0.7464784979820251,-0.4371413290500641,-0.5722073912620544,-0.29660043120384216,0.23471441864967346,0.7462605834007263,0
0.3983359932899475,-0.4617457985877991,-0.016847150400280952,-0.19987058639526367,0.14887183904647827,-0.6442687511444092,-0.4735579192638397,-0.5301112532615662,-0.3619137704372406,0.3394851088523865,0.7622166275978088,0
0.4534041285514832,-0.4965764880180359,0.07116322964429855,-0.08820314705371858,0.13636267185211182,-0.7541638612747192,-0.35500895977020264,-0.6285338401794434,-0.35144177079200745,0.2207653820514679,0.6785293221473694,0
0.5131301283836365,-0.4714884161949158,0.005375400185585022,-0.15271392464637756,0.1271604746580124,-0.7615642547607422,-0.3944670855998993,-0.6010946035385132,-0.32042306661605835,0.2461583614349365,0.7115873098373413,0
0.3274470865726471,-0.6427503228187561,-0.02572895959019661,-0.17456988990306854,-0.0330454520881176,-0.7209631204605103,-0.15832515060901642,-0.5185431838035583,-0.28717240691185,0.15083138644695282,0.6846882104873657,0
0.7026788592338562,0.005849140230566263,0.17703187465667725,-0.1591721475124359,0.2534613013267517,-0.7996128797531128,-0.4629705548286438,-0.7259124517440796,-0.29940223693847656,0.4879737794399262,0.7929666638374329,0
0.2296709865331649,-0.2833823263645172,-0.234442338347435,-0.02406339906156063,0.029290154576301575,-0.7207552790641785,-0.008468117564916609,-0.4141205251216888,-0.16628754138946533,0.3016427755355835,0.8336946964263916,1
0.4835279285907746,-0.3872119188308716,-0.05258864909410477,-0.17851874232292175,0.2494683861732483,-0.6086766719818115,-0.36626678705215454,-0.5687667727470398,-0.15472722053527832,0.2111063003540039,0.7388668656349182,0
0.4049189984798432,-0.3971188962459564,-0.03393281251192093,-0.2455282658338547,0.2745232582092285,-0.5914138555526733,-0.3288323283195496,-0.6206346750259399,-0.22862525284290314,0.10994619131088257,0.6750699281692505,0
0.4898343682289124,-0.5499004125595093,0.015740763396024704,-0.2119084149599076,0.2498374432325363,-0.5294663310050964,-0.4094727635383606,-0.493039608001709,-0.1829489767551422,0.1815854012966156,0.6338781714439392,0
0.3758091032505035,-0.5714401006698608,-0.07118573039770126,-0.2055814564228058,0.23096513748168945,-0.5264376997947693,-0.421879768371582,-0.5434707999229431,-0.15415321290493011,0.0009947300422936678,0.6076363921165466,0
0.4726328253746033,-0.4587906002998352,-0.018411768600344658,-0.18440547585487368,0.1987624168395996,-0.5554944276809692,-0.4490768313407898,-0.5664591789245605,-0.15501514077186584,0.09860151261091232,0.5963932275772095,0
0.3249434530735016,-0.3626795411109924,0.09790069609880447,-0.053003691136837006,0.06315319240093231,-0.7329393625259399,-0.2619009017944336,-0.5945271253585815,-0.3743459284305573,0.15287551283836365,0.5803135633468628,1
0.3761439323425293,-0.2299111634492874,-0.05782730504870415,0.019518621265888214,-0.061066459864377975,-0.7930111289024353,-0.13746227324008942,-0.6401206851005554,-0.5750519633293152,0.2571030557155609,0.8387904763221741,1
0.5850827097892761,-0.11227589845657347,0.03945687040686608,-0.09977124631404877,0.1640346348285675,-0.7705721259117126,-0.43893617391586304,-0.5458244681358337,-0.3598408102989197,0.4873541295528412,0.7955949902534485,1
0.33923646807670593,-0.5092185139656067,-0.13917014002799988,0.044167961925268166,-0.005071354564279318,-0.6122332811355591,-0.12741760909557345,-0.28009146451950073,-0.4593760073184967,0.24456731975078586,0.8630630373954773,1
0.2993147671222687,-0.2958622574806213,-0.13538904488086698,-0.011808514595031738,-0.20021405816078186,-0.9390222430229188,-0.04234796017408371,-0.5172800421714783,-0.4367527961730957,0.4460874497890472,0.9514275789260864,1
0.3934682011604309,-0.26205143332481384,-0.05700203031301498,-0.049819767475128174,-0.014082347974181175,-0.7442978620529175,-0.0947519987821579,-0.644814670085907,-0.3549778461456299,0.3220815658569336,0.9065373539924622,0
0.30703216791152954,-0.14446546137332916,-0.10726278275251387,0.025975972414016724,0.014305467717349531,-0.9426239132881165,-0.1750764697790146,-0.6400957107543945,-0.20687834918499,0.4403190314769745,0.5956489443778992,0
0.5004692077636719,-0.4475550651550293,-0.013236320577561857,-0.14748570322990415,0.10049625486135484,-0.7099968791007996,-0.382733017206192,-0.6219605803489685,-0.2493301182985305,0.3043589293956757,0.7599549293518066,0
0.5004692077636719,-0.4475550651550293,-0.013236320577561857,-0.14748570322990415,0.10049625486135484,-0.7099968791007996,-0.382733017206192,-0.6219605803489685,-0.2493301182985305,0.3043589293956757,0.7599549293518066,0
0.08224598318338394,-0.28659698367118835,-0.1252535581588745,-0.19953319430351246,-0.22467055916786194,-0.6096668243408203,0.08699027448892592,-0.5611870884895325,-0.3708624243736267,0.25187110900878906,0.8323783278465271,0
0.06486072391271591,-0.21385860443115234,-0.2716730237007141,0.22346842288970947,-0.07632950693368913,-0.8605833649635315,0.14649629592895508,-0.6387913823127747,-0.16728419065475464,0.2959313690662384,0.4728954136371613,0
0.30703216791152954,-0.14446546137332916,-0.10726278275251387,0.025975972414016724,0.014305467717349531,-0.9426239132881165,-0.1750764697790146,-0.6400957107543945,-0.20687834918499,0.4403190314769745,0.5956489443778992,0
0.3974311053752899,-0.5274542570114136,-0.13347302377223969,-0.11162079870700836,0.0846930742263794,-0.7529392838478088,-0.2775273025035858,-0.4838777184486389,-0.2401290684938431,0.2379730045795441,0.6774566769599915,0
0.5004692077636719,-0.4475550651550293,-0.013236320577561857,-0.14748570322990415,0.10049625486135484,-0.7099968791007996,-0.382733017206192,-0.6219605803489685,-0.2493301182985305,0.3043589293956757,0.7599549293518066,0
0.5994189381599426,-0.3351235389709473,0.09300660341978073,-0.19639989733695984,0.2055751383304596,-0.6942164897918701,-0.4845612347126007,-0.7012314200401306,-0.23115113377571106,0.3290510475635529,0.7325819134712219,0
0.4224774837493897,-0.3421314358711243,-0.03773628175258637,-0.1958326101303101,0.1651037037372589,-0.5935373902320862,-0.4620632827281952,-0.6022255420684814,-0.3048590123653412,0.2721538841724396,0.7437828183174133,0
0.3932491838932037,-0.34173351526260376,-0.019539648666977882,-0.2564813494682312,0.1926782727241516,-0.6878510117530823,-0.4276852309703827,-0.7482523918151855,-0.14780664443969727,0.3630122542381287,0.7485184669494629,0
0.2396316379308701,-0.3597745895385742,0.001831548521295189,-0.1147652268409729,-0.0882803201675415,-0.8396201729774475,-0.0680508241057396,-0.6839638352394104,-0.557814359664917,0.3716816604137421,0.7946580052375793,0
0.113575778901577,-0.19605544209480288,-0.15959475934505465,-0.2256946265697479,-0.2198444902896881,-0.7240139842033386,0.0303982887417078,-0.5310028791427612,-0.31358984112739563,0.3153643310070038,0.7895563244819641,0
0.5361409187316895,-0.4689711332321167,0.025211464613676068,-0.2414902001619339,0.1139550507068634,-0.5990121364593506,-0.4503331780433655,-0.5628864169120789,-0.1984560489654541,0.20411494374275208,0.6426644325256348,0
0.042864248156547546,-0.30144932866096497,-0.22380100190639496,0.07420016080141068,-0.045615926384925835,-0.8825617432594299,-0.03467072919011116,-0.5309831500053406,-0.16833989322185516,0.3505503833293915,0.4950579702854157,0
0.39499005675315857,-0.2558405101299286,0.016247866675257683,0.05446091294288635,0.015458757989108562,-0.8553573489189148,-0.154146209359169,-0.5649568438529968,-0.40943196415901184,0.40917325019836426,0.8193245530128479,0
0.4510645866394043,-0.4457706809043884,0.041464287787675864,0.2265366464853287,-0.09581197798252106,-0.8326339125633241,-0.11017286777496338,-0.5030569434165955,-0.4694135785102844,0.31984540820121765,0.7993784546852112,1
0.5978577136993408,-0.5909460783004761,0.1602240353822708,-0.11767924576997756,0.18882450461387634,-0.652924120426178,-0.4527832269668579,-0.6979517936706543,-0.4088485836982727,0.08940121531486511,0.6636890769004822,0
0.6275166273117065,-0.5019773840904236,0.14179940521717072,0.03355412185192108,0.1277025043964386,-0.7081465721130371,-0.4056150913238525,-0.6207566261291504,-0.391776442527771,0.235323503613472,0.7227129936218262,0
0.6532048583030701,-0.5090512633323669,0.237353190779686,-0.02516214549541473,0.2635952830314636,-0.6412934064865112,-0.5785172581672668,-0.7749567627906799,-0.3308718204498291,0.1971621364355088,0.6344068646430969,0
0.1162966713309288,-0.2748025953769684,-0.1831560730934143,-0.008263361640274525,-0.1499956101179123,-0.7973440289497375,0.11236856132745744,-0.2116899937391281,-0.5089012384414673,0.3295586705207825,0.9421544075012208,1
0.5648501515388489,-0.2870219349861145,0.16568870842456818,-0.2983653247356415,0.35289743542671204,-0.6900106072425842,-0.4147822558879852,-0.7330880165100098,-0.39423415064811707,0.27763155102729803,0.7477421164512634,0
0.06716632843017578,-0.28053444623947144,-0.0885763019323349,0.02826929651200772,-0.1434255838394165,-1.1165781021118164,0.12898799777030945,-0.4688698649406433,-0.495548814535141,0.4345896244049072,0.9215766787528992,0
0.5597356557846069,-0.36784428358078,0.11958032101392745,-0.16542699933052066,0.289278507232666,-0.7375200390815735,-0.5605193972587585,-0.7256543040275574,-0.25493985414505005,0.2767624258995056,0.6977115273475647,1
0.07478329539299011,-0.13472141325473785,-0.15658457577228546,-0.06948689371347427,0.040960457175970084,-0.9129487872123718,0.029232954606413838,-0.4397475719451904,-0.4941705763339996,0.20064516365528107,0.8190249800682068,1
0.6892593502998352,-0.3228930830955505,0.07882202416658401,-0.18862514197826385,0.24456872045993805,-0.7106663584709167,-0.5322000980377197,-0.6620776057243347,-0.3040159344673157,0.3272883892059326,0.7682273983955383,0
0.559805154800415,-0.17340633273124695,0.08377852290868759,-0.16573776304721832,0.2609893381595612,-0.7166312336921692,-0.4934417009353638,-0.7190437316894531,-0.3432045876979828,0.3103650510311127,0.8035561442375183,0
0.34940916299819946,-0.08809731155633926,-0.030231308192014694,-0.013618039898574352,0.04325465112924577,-0.9297946095466614,-0.1535724699497223,-0.688423752784729,-0.5062305927276611,0.4715679287910461,0.9154168367385864,0
0.40982356667518616,-0.3481067717075348,-0.158882275223732,0.008225311525166035,-0.1130962148308754,-0.6650187373161316,0.008987381123006344,-0.3465674817562103,-0.366249829530716,0.30675208568573,0.8029614090919495,1
0.3001818060874939,-0.3044308125972748,-0.24377377331256864,-0.20925430953502647,-0.14632651209831238,-0.7483736276626587,0.07687011361122131,-0.4254680573940277,-0.3038055598735809,0.11418779194355012,0.9843376278877258,1
0.4947601854801178,-0.4180105924606323,0.06613042205572127,-0.2559558153152466,0.15446236729621887,-0.7345678806304932,-0.3459826111793518,-0.5506665706634521,-0.3582920432090759,0.09502167999744417,0.7233747243881226,0
0.4968997538089752,-0.5457201600074768,-0.0024275630712509155,-0.07054074853658676,-0.010805764235556127,-0.8630595803260803,-0.1314007043838501,-0.3792228400707245,-0.3626268804073334,0.1790943443775177,0.9096674919128418,0
0.3921846747398377,-0.5270868539810181,-0.03308311849832535,-0.3187194764614105,0.10773502290248872,-0.6376156210899353,-0.3102051913738251,-0.467326432466507,-0.30040937662124634,0.07520157843828201,0.8092283010482788,0
0.429443895816803,-0.42536428570747375,-0.14841417968273166,-0.2112410068511963,0.11645863950252533,-0.5764644742012024,-0.16104359924793246,-0.4139248430728912,-0.28347304463386536,0.11221103370189668,0.7510160207748413,0
0.4736548364162445,-0.3812955319881439,-0.18464933335781086,0.05319346114993096,-0.01730724610388279,-0.812652051448822,-0.0903879776597023,-0.3739938735961914,-0.38292333483695984,0.2049512416124344,0.6889474987983704,1
0.4551168978214264,-0.4849502146244049,0.017133641988039017,-0.11208812147378924,0.1961572468280792,-0.7594866752624512,-0.4695422351360321,-0.6498724222183228,-0.2765172123908997,0.2446005344390869,0.7201030850410461,1
0.2721401154994965,-0.40552467107772827,-0.043255575001239784,0.00932343490421772,-0.06391746550798416,-0.7162184119224548,-0.1528250277042389,-0.5943750739097595,-0.5039129257202148,0.3788121342658997,0.8088485598564148,1
0.3704106509685517,-0.5642545223236084,-0.027449928224086758,-0.14469991624355316,0.09480878710746764,-0.5135528445243835,-0.2280339151620865,-0.6180150508880615,-0.42542433738708496,0.20538680255413053,0.7364190816879272,0
0.35122740268707275,-0.4910313785076141,0.05367998778820038,-0.12679706513881686,0.041869983077049255,-0.6774333715438843,-0.3299335539340973,-0.6203000545501709,-0.3834635019302368,0.2202647030353546,0.7463165521621704,0
0.568724513053894,-0.3784177303314209,0.15198630094528198,-0.17573046684265134,0.2313711643218994,-0.6142163872718811,-0.5146459937095642,-0.748216450214386,-0.3871381580829621,0.30325743556022644,0.7111678719520569,0
0.4883531928062439,-0.4706748723983765,0.0759061872959137,-0.13538946211338046,0.15250937640666962,-0.6176011562347412,-0.4387890100479126,-0.6917818784713745,-0.4186092615127564,0.2811865210533142,0.7300786375999451,0
0.2487482130527497,-0.3361736834049225,-0.2141354978084564,0.08080245554447174,-0.17599059641361234,-1.0269758701324463,0.10646345466375352,-0.6125102639198303,-0.5428736805915833,0.2542333900928497,0.8210065960884094,0
0.31053194403648376,-0.4616280496120453,0.015259961597621441,0.07074033468961716,-0.1257375329732895,-0.9288643002510072,-0.1471901684999466,-0.4718736708164215,-0.4825178682804108,0.3739584982395172,0.7841029167175293,1
0.6478283405303955,-0.2988646626472473,0.11932750791311265,-0.21100318431854248,0.2303130030632019,-0.7177519798278809,-0.526311457157135,-0.6601479649543762,-0.3376359045505524,0.3413795530796051,0.7344695925712585,1
0.2652944624423981,-0.3020136654376984,0.10568467527627944,-0.027607833966612816,-0.17047713696956635,-1.081975340843201,-0.3818703889846802,-0.6800616383552551,-0.4269481599330902,0.3061820566654205,0.9205183386802672,1
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.2849140763282776,-0.4133313298225403,0.16397766768932345,-0.01289328932762146,-0.07929198443889618,-0.8911854028701782,-0.19171036779880524,-0.5434461236000061,-0.3282323479652405,0.22169283032417286,0.7592800259590149,0
0.381275475025177,-0.5162864923477173,0.06465410441160202,-0.1375643014907837,0.024481814354658127,-0.8368144035339355,-0.4434224963188171,-0.6157255172729492,-0.2937048077583313,0.2134488224983216,0.8302237391471863,0
0.6869701147079468,-0.3468685746192932,0.0873182937502861,-0.274962842464447,0.2067562639713288,-0.6984699964523315,-0.3663654327392578,-0.6980506181716919,-0.35193079710006714,0.2413430213928223,0.7474403977394104,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.42344117164611816,-0.42048120498657227,0.13959930837154388,-0.119533933699131,0.123647078871727,-0.832137405872345,-0.5280328989028931,-0.7374879717826843,-0.18438410758972168,0.1729007512331009,0.6946098804473877,0
0.4402884244918823,-0.5536460876464844,0.13212071359157562,-0.019710510969161987,0.0392058789730072,-0.7628744840621948,-0.4180657267570496,-0.6098365783691406,-0.3180975615978241,0.12412231415510178,0.8024261593818665,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.31133484840393066,-0.4027036428451538,0.08494912832975388,-0.06729577481746674,0.02866977080702782,-0.786159873008728,-0.4266261458396912,-0.6386784911155701,-0.32762205600738525,0.1631309986114502,0.8209370970726013,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.32194456458091736,-0.3875723481178284,0.08876075595617294,-0.010280370712280272,0.09589961171150208,-0.8971344828605652,-0.3657490611076355,-0.6501140594482422,-0.35078829526901245,0.1933210790157318,0.8025886416435242,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.281878262758255,-0.4702106714248657,0.1357453614473343,-0.10272684693336487,-0.005425173789262772,-0.8522032499313354,-0.38396090269088745,-0.569239616394043,-0.2701537013053894,0.18790453672409047,0.7350916266441345,0
0.3851600885391235,-0.4333857297897339,0.12846983969211578,-0.1609097272157669,0.044657349586486816,-0.8010057806968689,-0.3923930823802948,-0.5442206263542175,-0.3329327404499054,0.17413181066513062,0.7815460562705994,0
0.2994825541973114,-0.41525352001190186,0.12709571421146393,-0.14680162072181702,0.012166921049356459,-0.7122390866279602,-0.4707460403442383,-0.6014258861541748,-0.34762057662010193,0.2005926966667176,0.7038847208023071,0
0.3725157380104065,-0.5734240412712097,0.1367698758840561,-0.20504656434059146,0.08487953990697861,-0.4937856197357178,-0.3562491834163666,-0.5779944658279419,-0.4497236609458923,0.0793563649058342,0.7042666673660278,0
0.2950290441513061,-0.4922444820404053,0.056812189519405365,-0.041066020727157586,0.03913763165473938,-0.8601159453392029,-0.35291069746017456,-0.642231822013855,-0.4087774455547333,0.14166998863220215,0.7265868782997131,0
0.31998035311698914,-0.5256196856498718,0.11193709820508957,-0.01749594509601593,0.0651998519897461,-0.7725439071655273,-0.4610893428325653,-0.6254022717475891,-0.2959072589874268,0.08053620904684068,0.7749320864677429,0
0.4553403258323669,-0.5180848836898804,-0.11859143525362015,-0.06084544211626052,0.10501902550458908,-0.5204622149467468,-0.3809314072132111,-0.4783938825130463,-0.4276492595672608,0.1657300740480423,0.7951205968856812,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.3437972068786621,-0.4383889138698578,0.2249341011047364,-0.0702611431479454,0.14628830552101135,-0.7720437049865723,-0.5160444974899292,-0.7229360938072205,-0.19947490096092224,0.2508396506309509,0.727157473564148,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.4680261015892029,-0.38986122608184814,0.17411459982395172,-0.1309504508972168,0.1208404302597046,-0.8286240100860596,-0.5279279351234436,-0.6715539693832397,-0.2836262881755829,0.20858865976333613,0.7900955080986023,0
0.3606250584125519,-0.553372859954834,-0.023718325421214104,-0.11422327905893324,0.1347656399011612,-0.707930862903595,-0.5077440142631531,-0.5322467684745789,-0.16756360232830048,0.26435771584510803,0.6502118110656738,0
0.31940957903862,-0.5753883123397827,-0.10247720777988434,-0.08279703557491302,0.11738768965005875,-0.7355899214744568,-0.3987610340118408,-0.6408491134643555,-0.4155631959438324,0.285032719373703,0.7751037478446959,1
0.22053301334381106,-0.32098713517189026,-0.13603757321834564,0.0851200595498085,0.039966803044080734,-0.9071613550186156,-0.10354655981063844,-0.4054062962532044,-0.5783840417861938,0.31685858964920044,0.7846269607543945,0
0.5006003975868225,-0.411156177520752,-0.049571342766284936,-0.10850395262241364,0.2392410188913345,-0.7478617429733276,-0.4879215359687805,-0.5052956938743591,-0.3905189037322998,0.2644599378108978,0.7037678360939026,1
0.3536126911640167,-0.4710961878299713,-0.1307394653558731,-0.1233222633600235,0.1952708810567856,-0.8107093572616577,-0.3872444927692413,-0.3448384702205658,-0.511154294013977,0.2315092384815216,0.6146258711814879,0
0.31124264001846313,-0.4329038262367249,-0.11514309793710707,-0.11348887532949448,0.14645150303840634,-0.8618993163108826,-0.44167998433113104,-0.4182758629322052,-0.4019975960254669,0.2293339818716049,0.7021016478538513,1
0.1809210628271103,-0.3466944396495819,0.020308151841163642,0.002090564696118236,0.021361330524086952,-0.8255294561386108,-0.0847221240401268,-0.5406492948532104,-0.2322298735380173,0.3181190490722656,0.6397994756698608,0
0.34676435589790344,-0.5880931615829468,-0.1949758678674698,0.07482975721359253,-0.02650684118270874,-0.9513998031616212,-0.13880915939807892,-0.6854182481765747,-0.1880702823400497,0.24118174612522125,0.5540047287940979,0
0.22267410159111026,-0.39780548214912415,-0.02772611379623413,-0.12820346653461456,-0.05175752565264702,-0.9531766176223756,-0.08344843238592148,-0.6520353555679321,-0.4665660560131073,0.3721625208854675,0.8064223527908325,0
0.16503766179084778,-0.273214727640152,-0.04102884978055954,-0.08194746822118759,-0.04598715156316757,-0.6356784701347351,-0.1815403550863266,-0.7074099183082581,-0.31935837864875793,0.43171077966690063,0.7163091897964478,0
0.5456851124763489,-0.5241393446922302,0.045050781220197685,-0.12052897363901136,0.2171863466501236,-0.6683430671691895,-0.5000222325325012,-0.6268599629402161,-0.18853700160980225,0.31144824624061584,0.6942352056503296,0
0.11400822550058365,-0.6913565993309021,-0.15427397191524506,0.08438403904438019,0.09946393966674803,-0.8216692209243774,-0.25616735219955444,-0.637639582157135,-0.46265909075737,0.2219042032957077,0.682286262512207,1
0.3010619580745697,-0.1437787562608719,-0.10984788089990616,0.13170014321804047,-0.037772614508867264,-1.0298632383346558,-0.15408021211624146,-0.382650226354599,-0.542932391166687,0.372441828250885,0.9365125894546508,1
0.4465485513210297,-0.09249240159988403,0.04886503145098686,-0.005296131130307914,-0.07889663428068161,-0.8236870169639587,-0.1975783258676529,-0.4799973964691162,-0.2954889535903931,0.32657352089881897,0.8141394257545471,1
0.1602170169353485,-0.4538406729698181,0.05103574320673943,-0.03192298114299773,0.08660594373941423,-0.9450476765632628,-0.3156121075153351,-0.4894093871116638,-0.4083863496780396,0.10769382119178772,0.7127670049667358,1
0.5456851124763489,-0.5241393446922302,0.045050781220197685,-0.12052897363901136,0.2171863466501236,-0.6683430671691895,-0.5000222325325012,-0.6268599629402161,-0.18853700160980225,0.31144824624061584,0.6942352056503296,0
0.19215767085552216,-0.10709269344806673,-0.27373823523521423,0.08747682720422745,-0.09109102934598924,-0.9150835871696472,-0.12191474437713624,-0.3785932660102844,-0.5067923665046692,0.5264279842376709,0.7873433232307434,1
0.0426151268184185,-0.20095276832580566,-0.2333335727453232,0.002810904057696461,0.05139715224504472,-0.6347214579582214,0.06438209116458893,-0.5726668238639832,-0.28850004076957697,0.4162160456180573,0.8446999192237854,1
0.0124925896525383,-0.1432766318321228,-0.09181168675422667,0.1516546905040741,0.05573321878910065,-0.947060227394104,0.06274621933698654,-0.4381062388420105,-0.5961329936981201,0.2832938730716705,0.7138757109642029,1
0.21513094007968905,-0.2873876690864563,-0.00010121719969902188,0.1079062595963478,0.007663952652364968,-0.8443022370338441,-0.002417551586404443,-0.5143459439277649,-0.5146873593330383,0.3370255529880524,0.7020187973976135,0
0.10483691841363907,-0.164737731218338,-0.15679818391799927,0.1515790969133377,-0.033645667135715485,-0.8711655735969543,-0.009915311820805071,-0.2369258850812912,-0.4551023542881012,0.4192929267883301,0.8176246881484985,1
0.30476558208465576,-0.3972658812999725,0.011741389520466328,-0.14314515888690948,-0.0611204169690609,-0.8399493098258972,-0.0711435005068779,-0.6119851469993591,-0.33274325728416443,0.3245865404605865,0.8582975268363953,0
0.2650051712989807,-0.25394207239151,-0.14854738116264346,-0.06606891006231308,0.01374228298664093,-0.6705436706542969,-0.06767722219228745,-0.4262164533138275,-0.39193394780159,0.4352136850357056,0.7788378596305847,0
-0.12556135654449466,-0.4576699733734131,-0.2699461877346039,0.07667044550180435,-0.1528918445110321,-1.158626914024353,-0.0587439052760601,-0.6372911334037781,-0.6119324564933777,0.5036622881889343,0.9099532961845398,1
0.06854073703289032,-0.2417738735675812,-0.18067894876003265,0.13898062705993652,-0.09274813532829283,-0.928899884223938,-0.05142118781805039,-0.28494077920913696,-0.3962094187736511,0.4311433434486389,0.9077600240707396,1
0.4047002196311951,-0.3723244369029999,0.011792845092713831,-0.08412373065948486,0.193752259016037,-0.7413401007652283,-0.4480616748332977,-0.4985878765583038,-0.31730565428733826,0.2906728684902191,0.7782239317893982,0
0.6892593502998352,-0.3228930830955505,0.07882202416658401,-0.18862514197826385,0.24456872045993805,-0.7106663584709167,-0.5322000980377197,-0.6620776057243347,-0.3040159344673157,0.3272883892059326,0.7682273983955383,0
0.463026374578476,-0.4115093648433685,0.036127626895904534,-0.15949705243110654,0.2286986559629441,-0.6576085686683655,-0.32561904191970825,-0.5276710391044617,-0.2768764197826385,0.2645585238933563,0.7209091782569885,0
0.4047002196311951,-0.3723244369029999,0.011792845092713831,-0.08412373065948486,0.193752259016037,-0.7413401007652283,-0.4480616748332977,-0.4985878765583038,-0.31730565428733826,0.2906728684902191,0.7782239317893982,0
0.3414342999458313,-0.3720034956932068,-0.04324208572506905,0.034855686128139496,-0.05886181071400641,-0.9152203798294068,-0.19788858294487,-0.4910217225551605,-0.6366637349128723,0.2957979440689087,0.8996872901916504,0
0.22418437898159027,-0.439961314201355,-0.055200915783643716,-0.0914098247885704,-0.08036412298679352,-0.7949469089508057,-0.002487745136022568,-0.5623038411140442,-0.21965225040912628,0.32810017466545105,0.8005940318107605,0
0.3185838162899017,-0.3861663043498993,-0.03788069263100624,-0.007935439236462116,0.07941567897796631,-0.7314461469650269,-0.2508884072303772,-0.6389277577400208,-0.29948920011520386,0.2453698068857193,0.7121229767799377,1
0.4589911997318268,-0.549491822719574,0.009393774904310705,-0.014148703776299953,0.16685284674167633,-0.7182257771492004,-0.3507584035396576,-0.5436057448387146,-0.2581639587879181,0.2239798158407212,0.6112681031227112,0
0.15981145203113556,-0.2326972931623459,-0.1984369605779648,-0.05274627357721329,-0.1329052746295929,-0.9044238924980164,-0.18507197499275208,-0.3964483737945557,-0.3445335030555725,0.2145309895277024,0.8329680562019348,1
0.17526757717132568,-0.061932742595672614,-0.11931217461824414,-0.09155571460723876,-0.08862054347991942,-0.8773436546325684,-0.04761860892176628,-0.5263454318046571,-0.3533482253551483,0.3976739943027496,1.055505633354187,0
